id,organization_id,province_id,city_id,district_id,village_id,photo,contact,fax,name,name_change,phone,website,address,postal_code,type,system_type,code_system,birth_certificate,statement_letter,status,created_at,updated_at,deleted_at,Golongan
1713,,31.0,3173.0,3173030.0,3173030003.0,,Setiawan,,PT PERTAMINA (PERSERO) MARKETING OPERATION REGION III PERTAMINA,,(021)3103690,,Gedung Pertamina Jl. Kramat Raya No.59,,1.0,isbn,818000068.0,,,2,2020-09-24 19:47:05,2020-09-26 10:37:05,,1
1714,,,,,,,"Dr. Ardi Findyartini, Phd",,MEDICAL EDUCATION UNIT FAKULTAS KEDOKTERAN UNIVERSITAS INDONESIA,,213908643,,Gedung Parasitologi Fakultas Kedokteran Universitas Indonesia Jl. Salemba Raya No. 4 Jakarta Pusat,,1.0,isbn,112002096.0,,,2,2020-09-25 11:08:18,2020-09-25 11:08:18,,2
1715,,31.0,3173.0,3173020.0,3173020002.0,,Siti Azizah Namirah,,KOMPAK (PROGRAM KOLABORASI MASYARAKAT DAN PELAYANAN UNTUK   KESEJAHTERAAN),,(021) 80575000,,Jl. Diponegoro 72,,1.0,isbn,820000071.0,,,2,2020-09-25 11:29:31,2020-09-25 11:30:08,,2
1716,,61.0,6112.0,6112070.0,6112070011.0,,Murohman,,BPS KABUPATEN KUBU RAYA,,561724189,,"Gedung BPS Kabupaten Kubu Raya Jl. Supadio KM. 19,5 No. 04/12 Kecamatan Sungai Raya Kabupaten  Kubu Raya.",,1.0,isbn,714000339.0,,,2,2020-09-25 16:33:47,2020-09-25 16:34:45,,3
1717,,73.0,7371.0,7371110.0,7371110010.0,,Suprapto,,LP2M AKADEMI KEPERAWATAN SANDI KARSA,,(+62) 81242800025,,Lp2m Akper Sandi Karsa Jl. Bung No. 37,,1.0,isbn,1117000016.0,,,2,2020-09-26 14:30:13,2020-09-26 14:30:59,,2
1718,,32.0,3276.0,3276030.0,3276030008.0,,Johan Rio Pamungkas,,PT BUKU YUSUF MANSUR,,85710563895,,"Gedung Wisatahati Center Jl. K.H.M. Yusuf Raya No.18 D-E, Kelurahan Mekar Jaya, Kecamatan Sukmajaya",,1.0,isbn,1018000084.0,,,2,2020-09-26 19:23:53,2020-09-26 19:24:50,,1
1719,,33.0,3374.0,3374020.0,3374020014.0,,Edi Subkhan,,"JURUSAN KURIKULUM DAN TEKNOLOGI PENDIDIKAN, FAKULTAS ILMU PENDIDIKAN, UNIVERSITAS NEGERI SEMARANG (UNNES)",,(024)8508023,,"Gd. A3 Lt. 1 Kantor Jurusan Kurikulum Dan Teknologi Pendidikan, Fakultas Ilmu Pendidikan, Universitas Negeri Semarang, Sekaran, Gunungpati Taman Siswa,  Sekaran, Gunungpati",,1.0,isbn,820000144.0,,,2,2020-09-28 10:54:13,2020-09-28 10:55:13,,2
1720,,32.0,3204.0,3204290.0,3204290005.0,,Rindo Herdianto,,"PUSAT LITBANG PERUMAHAN DAN PERMUKIMAN, BADAN LITBANG KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT",,(+62) 85659160510,,"Jalan Panyawungan, Cileunyi Wetan",,1.0,isbn,712000140.0,,,2,2020-09-29 09:13:59,2020-09-29 09:15:10,,2
1721,,63.0,6371.0,6371040.0,6371040004.0,,"Dr. Yanuar Bachtiar, S.e., M.si.",,STIE INDONESIA BANJARMASIN,,(+62) 82153053317,,Jl. Brigjend. H. Hasan Basry No...9-11,,1.0,isbn,920000117.0,,,2,2020-10-01 07:15:56,2020-10-01 07:16:42,,2
1722,,32.0,3204.0,3204250.0,3204250003.0,,Abdul Rasyid,,YRAMA WIDYA,,225403533,,"Kantor Yrama Widya Jl. Permai 28 No. 100, Margahayu Permai",,1.0,isbn,612000121.0,,,2,2020-10-01 10:49:42,2020-10-01 10:51:09,,2
1723,,33.0,3372.0,3372040.0,3372040010.0,,"Dr. Sri Budiawanti, M.Si.",,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN UNIVERSITAS SEBELAS MARET,,(0271)669124,,"Gedung D Lantai 2 Jl. Ir. Sutami No.36a, Jebres, Surakarta, Jawa Tengah",,1.0,isbn,418000032.0,,,2,2020-10-03 06:46:00,2020-10-03 06:50:06,,2
1724,,11.0,1171.0,1171040.0,1171040013.0,,"Dr. Muhammad Yasar, S.tp., M.sc",,LEMBAGA KAJIAN PEMBANGUNAN PERTANIAN DAN LINGKUNGAN (LKPPL),,(+62) 8126925126,,"Prodi Teknik Pertanian, Unsyiah Jl. Tgk. Hasan Krueng Kalee No. 3, Darussalam",,1.0,isbn,918000099.0,,,2,2020-10-04 22:22:28,2020-10-04 22:24:35,,2
1725,,32.0,3212.0,3212170.0,3212170009.0,,Darwati,,POLITEKNIK NEGERI INDRAMAYU,,(+62) 2345746464,,Upt. Perpustakaan Jl.raya Lohbener Lama No.8 Lohbener -Indramayu,,1.0,isbn,1114000050.0,,,2,2020-10-05 16:00:12,2020-10-07 08:55:32,,2
1726,,35.0,3578.0,3578170.0,3578170005.0,,Hudriazulvika,,PT. DINAMIKA ASTRAPEDIA SEJAHTERA,,(+62) 85235665117,,Gedung Astrapedia Jl. Petemon 3 no. 101/B RT5 RW 10 Kelurahan Petemon Kecamatan Sawahan,,1.0,isbn,620000007.0,,,2,2020-10-06 09:34:30,2021-02-08 13:06:27,,1
1727,,33.0,3374.0,3374130.0,3374130004.0,,Stefanus Rahoyo,,SARANA GRACIA,,81228585859,,Jl. Widosari II/47,,1.0,isbn,515000081.0,,,2,2020-10-07 10:18:51,2021-07-12 20:58:06,,2
1728,,,,,,,Supriyatno,,PUSAT KURIKULUM DAN PERBUKUAN (PUSKURBUK),,(+62) 213804248,,Gedung Pusat Kurikulum Dan Perbukuan Balitbang Kemendikbud Jl. Gunung Sahari Raya,,1.0,isbn,1212000049.0,,,2,2020-10-07 10:19:16,2020-10-07 10:19:16,,2
1729,,35.0,3509.0,3509710.0,3509710001.0,,Khairuddin,,IAIN JEMBER PRESS,,(0331) 487550,,Gedung Lp2m Iain Jember Jl. Mataram No. 1 Mangli Kaliwates Jember,,1.0,isbn,912000089.0,,,2,2020-10-07 14:15:19,2020-10-07 14:16:22,,2
1730,,35.0,3507.0,3507260.0,3507260007.0,,Gatut Setiadi,,INSTITUT AGAMA ISLAM SUNAN KALIJOGO MALANG,,(0341) 792669,,"Ged. IAI Sunan Kalijogo Malang Jl. Keramat, Desa Sukolilo Kecamatan. Jabung-Kabupaten Malang (65155)",,1.0,isbn,620000113.0,,,2,2020-10-08 12:28:30,2020-10-09 09:55:56,,2
1731,,34.0,3404.0,3404120.0,3404120002.0,,Viki Adi Nugroho,,GAZA LIBRARY PUBLISHING,,(+62) 85740199965,,"Gaza Library Jln. Amirejo no.70C, RT 02/RW 37, Ngabean wetan, Sinduhardjo, Ngaglik, Sleman, DIY.",,1.0,isbn,318000017.0,,,2,2020-10-09 12:35:06,2020-10-09 12:35:59,,2
1732,,13.0,1305.0,1305060.0,1305060001.0,,Ahmad Kusasi,,BALAI PELESTARIAN CAGAR BUDAYA SUMATERA BARAT,,(0752) 72322,,Jl. Sultan Alam Bagagarsyah No. 29 Pagaruyung Batusangkar,,1.0,isbn,312000094.0,,,2,2020-10-15 09:07:56,2020-10-15 09:08:50,,2
1733,,33.0,3374.0,3374070.0,3374070004.0,,Nurohmi,,BIRO PENERBIT PLANOLOGI UNDIP,,(024)7460054,,"Departemen Perencanaan Wilayah Dan Kota Fakultas Teknik Universitas Diponegoro Ged A Lt 3 Jl Prof Soedarto, Sh Tembalang",,1.0,isbn,812000011.0,,,2,2020-10-15 10:19:40,2020-10-15 10:23:41,,2
1734,,73.0,7371.0,7371111.0,7371111003.0,,M.sudjak Saenong,,PERHIMPUNAN ENTOMOLOGI INDONESIA (PEI) KOMISARIAT DAERAH SULAWESI SELATAN,,(+62) 8114118686,,Fakultas Pertanian Jurusan Hama Penyakit Tanaman Universitas Hasanuddin Jl. Raya Urusan Pare2,,1.0,isbn,1217000033.0,,,2,2020-10-15 10:22:29,2020-10-15 10:26:57,,2
1735,,35.0,3515.0,3515070.0,3515070022.0,,welly herwantoro,,CV. EMBRIO PUBLISHER,,82338009177,,"Embrio Publisher Ababil No. 6 Rt. 15 Rw. 04, Minggir Larangan, Candi",,1.0,isbn,1217000172.0,,,2,2020-10-15 10:54:43,2020-10-15 10:56:53,,1
1736,,33.0,3313.0,3313010.0,3313010007.0,,Suyanto,,JATI PUSTAKA PUBLISHING,,(+62) 82326680679,,"Gondopolo Gondopolo Rt 18 Rw 6, Jatisuko, Jatipuro, Karanganyar",,1.0,isbn,620000056.0,,,2,2020-10-15 20:38:01,2020-10-15 20:39:42,,2
1737,,33.0,3309.0,3309070.0,3309070006.0,,8998620895,,CV MADINA PUBLIKA,,8998620895,,"Gedung Madina Bangsalan, Teras, Boyolali",,1.0,isbn,415000030.0,,,2,2020-10-16 21:12:40,2020-10-16 21:15:18,,1
1738,,73.0,7306.0,7306040.0,7306040013.0,,Sriany Ersina,,YAYASAN NURANI UNGGUL NUSANTARA,,85100489788,,"SRIANY ERSINA's Building Jln. Yusuf Bauty, Citra Garden B5/11",,1.0,isbn,216000008.0,,,2,2020-10-19 01:16:42,2020-10-19 01:18:46,,2
1739,,73.0,7306.0,7306040.0,7306040004.0,,Muh Yunus Nabbi,,CV. CAHAYA BINTANG CEMERLANG,,(+62) 85256649684,,Kantor Cv. Cahaya Bintang Cemerlang Jl. Dr. Ws Husodo Btn Indira Residence Blok E No.10,,1.0,isbn,619000070.0,,,2,2020-10-19 05:08:10,2020-10-19 05:34:33,,1
1740,,32.0,3213.0,3213020.0,3213020017.0,,Suparman,,CV. AS-SYIFA LEARNING CENTER (ALC),,(+62) 81312172974,,"Gedung Alc Center Jl. Raya Subang Bandung Km. 12 Tambakmekar, Jalancagak",,1.0,isbn,713000085.0,,,2,2020-10-19 20:57:10,2020-10-20 09:22:24,,1
1741,,,,,,,81246627659,,PROGRAM STUDI PGSD UNIVERSITAS FLORES,,81246627659,,Kampus II Uniflor Jln. Samratulangi Ende,,1.0,isbn,515000006.0,,,2,2020-10-19 21:24:59,2020-10-19 21:24:59,,2
1742,,51.0,5171.0,5171020.0,5171020006.0,,Agus Ea Aprianta,,PUSAT PENERBITAN LP2MPP INSTITUT SENI INDONESIA DENPASAR,,(0361)227316,,Ged. LP2MPP Institut Seni Indonesia Denpasar Jl. Nusa Indah,,1.0,isbn,1217000041.0,,,2,2020-10-20 06:35:48,2020-10-20 06:37:03,,2
1743,,71.0,7171.0,7171053.0,7171053005.0,,Asep Rahman,,YAYASAN BINA LENTERA INSAN,,81527083919,,"Sekretariat Yayasan Bina Lentera Insan Jl. Pandu - Wori, Lingkungan 2
Kelurahan Pandu, Kecamatan Bunaken",,1.0,isbn,1215000087.0,,,2,2020-10-21 08:22:44,2020-10-21 08:23:23,,2
1744,,,,,,,"Sugeng Paryanto, ST., MT",,BALAI PENELITIAN DAN PENGEMBANGAN PERUMAHAN WILAYAH III MAKASSAR,,(+62) 0411424273,,Balai Litbang Jl. Penjernihan Raya,,1.0,isbn,920000165.0,,,2,2020-10-21 12:29:48,2020-10-21 12:29:48,,2
1745,,,,,,,Jamayanto,,CV. ALHIKMAH JAYA PRATAMA,,(+62) 85255930077,, Jl. Perintis Kemerdekaan KM. 9 No. 88,,1.0,isbn,1218000049.0,,,2,2020-10-21 12:33:02,2020-10-21 12:33:02,,1
1746,,35.0,3573.0,3573030.0,3573030011.0,,Denny Misharudin,,CV PELANGI SASTRA,,85855186629,,Sekretariat Pelangi Sastra Malang Jl. Mayjend Panjaitan Dalam No 23 Rt 1/ Rw 3 Kelurahan Penanggungan  - Kecamatan Klojen,,1.0,isbn,1115000032.0,,,2,2020-10-22 21:05:28,2020-10-22 21:13:40,,1
1747,,31.0,3173.0,3173070.0,3173070001.0,,Ali Ghozi,,DIREKTORAT JENDERAL PENDIDIKAN ISLAM KEMENTERIAN AGAMA,,(+62) 8164835381,,Lt. 7 Gedung Kementerian Agama Jl. Lapangan Banteng No. 3-4,,1.0,isbn,812000067.0,,,2,2020-10-22 21:31:20,2020-10-22 21:33:54,,2
1748,,51.0,5107.0,5107040.0,5107040003.0,,"I Wayan Putra, M.pd",,LEMBAGA KEPROFESIAN BERKELANJUTAN KABUPATEN KARANGASEM,,82144680117,,Jalan Jenderal Sudirman Gang Tunjung Amlapura Bali,,1.0,isbn,119000052.0,,,2,2020-10-23 05:51:24,2020-10-23 05:53:14,,2
1749,,31.0,3173.0,3173070.0,3173070001.0,,Anis Masykhur,,DIREKTORAT PENDIDIKAN TINGGI KEAGAMAAN ISLAM DIREKTORAT JENDERAL PENDIDIKAN ISLAM KEMENTERIAN AGAMA RI,,(+62) 213812344,,Kementerian Agama Jl. Lapangan Banteng No. 3- 4 Jakarta Pusat,,1.0,isbn,612000091.0,,,2,2020-10-23 07:07:26,2020-12-15 06:26:08,,2
1750,,35.0,3578.0,3578030.0,3578030003.0,,Irwantoro,,BALITBANG PROVINSI JAWA TIMUR,,81931591310,,Balitbang Provinisi Gayung Kebon Sari 56,,1.0,isbn,518000109.0,,,2,2020-10-23 08:25:47,2020-10-23 08:27:51,,2
1751,,34.0,3404.0,3404070.0,3404070001.0,,Fakultas Sastra,,FAKULTAS SASTRA UNIVERSITAS SANATA DHARMA,,81328167456,,"Fakultas Sastra Universitas Sanata Dharma Mrican Tromol Pos 29,",,1.0,isbn,1214000053.0,,,2,2020-10-23 10:49:09,2020-10-23 10:53:58,,2
1752,,32.0,3203.0,3203170.0,3203170004.0,,Aditya Rahman,,CV. INNOVASI GROUP,,(+62) 8991797963,,Ged. Penerbit Innovasi Kp. Karang Sari Rt.02 Rw. 07,,1.0,isbn,820000024.0,,,2,2020-10-24 10:15:34,2020-10-24 10:18:21,,1
1753,,12.0,1202.0,1202050.0,1202050028.0,,Muhammad Irsan Barus,,MADINA PUBLISHER,,(+62) 82283440223,,Gedung P3m Stain Mandailing Natal Jln. Prof. Dr. Andi Hakim Nasution,,1.0,isbn,620000095.0,,,2,2020-10-25 23:32:54,2020-10-25 23:33:57,,2
1754,,12.0,1275.0,1275020.0,1275020006.0,,Muhammad Irsan Barus,,YAYASAN RUMAH INTUISI INDONESIA,,(+62) 82283440223,,Jln. Karya Kasih -Meteorologi 2 No 19 Medan,,1.0,isbn,318000033.0,,,2,2020-10-25 23:35:37,2020-10-25 23:36:16,,2
1755,,12.0,1275.0,1275030.0,1275030001.0,,Muhammad Irsan Barus,,CV. ARSI JAYA,,(+62) 82283440223,,"Jl. Bajak I Lingkungan I Medan, Kelurahan Harjosari Ii",,1.0,isbn,1218000055.0,,,2,2020-10-25 23:37:25,2020-10-25 23:38:03,,1
1756,,35.0,3517.0,3517130.0,3517130002.0,,Eko Budi Hariyono,,CV. PAKAR 99,,(+62) 8113300899,,Jl. Kapten Tendean,,1.0,isbn,320000118.0,,,2,2020-10-26 09:18:59,2020-10-26 09:19:25,,1
1757,,32.0,3213.0,3213020.0,3213020017.0,,"Asep Sopian, M.Ag.",,ROYYAN PRESS,,(+62) +6282111511598,,Jalan Raya Subang Bandung Km. 12 Dusun Simpang 10/04 Tambakmekar,,1.0,isbn,912000274.0,,,2,2020-10-26 09:39:29,2020-10-26 09:56:03,,2
1758,,36.0,3603.0,3603040.0,3603040004.0,,"Agussani Gani, S.Pd.I",,YAYASAN INSAN TANGERANG,,(+62) 85222765101,,"Jl. Sakura 2 Graha Mitra Citra Raya, Panongan Kab. Tangerang - Banten 15710",,1.0,isbn,116000053.0,,,2,2020-10-27 11:43:25,2020-10-27 11:46:37,,2
1759,,32.0,3273.0,3273101.0,3273101003.0,,"Rezha Aditya Maulana Budiman, S.t.",,CV. RUMAH KARYA,,(+62) +6285652033472,,"Komp. Billabong Soetta, Jl. Kintamani Blok B No.14",,1.0,isbn,1217000134.0,,,2,2020-10-29 07:13:56,2020-10-29 07:14:48,,1
1760,,33.0,3301.0,3301060.0,3301060008.0,,Teguh Wiryanto,,YAYASAN JAMIUL FAWAID,,(+62) 85226447000,,"Ged. Yayasan Jamiul Fawaid Jln. H Nur Desa Cisuru, Kec Cipari",,1.0,isbn,1018000169.0,,,2,2020-10-29 09:12:42,2020-10-29 09:14:46,,2
1761,,36.0,3603.0,3603120.0,3603120008.0,,Baquandi Lutvi Yoseanto,,PT HUMAN PERSONA INDONESIA,,(+62) 81323337999,,Permata Tangerang,,1.0,isbn,1020000139.0,,,2,2020-10-29 10:52:39,2020-10-29 10:53:46,,1
1762,,33.0,3372.0,3372040.0,3372040010.0,,"Drs. M. Agung Prabowo, MSi, Ak, PhD",,FAKULTAS EKONOMI DAN BISNIS UNS,,271647481,,Gd. I lt. 1 Jl. Ir. Sutami 36 A Kentingan,,1.0,isbn,515000090.0,,,2,2020-10-30 09:51:27,2020-10-30 09:51:59,,2
1763,,35.0,3515.0,3515170.0,3515170021.0,,Feren Eki Putri Heriyanti,,MENGUBAH SEMESTA,,(+62) 8883604825,,"Sidorono Rt028 Rw004, Barengkrajan, Krian",,1.0,isbn,720000007.0,,,2,2020-10-31 10:51:42,2020-10-31 10:52:23,,2
1764,,11.0,1171.0,1171040.0,1171040014.0,,Maizuddin,,TURATS,,81271693672,,"Komp. Perumahan FE Rukoh No. 4 Jl. Utama Rukoh, Lrg. T. Daud Silang Darussalam",,1.0,isbn,215000060.0,,,2,2020-11-02 07:16:03,2020-11-19 20:16:16,,2
1765,,35.0,3507.0,3507280.0,3507280002.0,,Farhani Kautsar Nugraha,,CV. FA INDONESIA,,(+62) 87872558626,,Jl. Tunjungtirto No. 30,,1.0,isbn,920000150.0,,,2,2020-11-03 00:11:03,2020-11-03 00:28:46,,1
1766,,16.0,1671.0,1671081.0,1671081003.0,,Muhammad Zakaria,,PT. ULASAN MEDIA ANUGERAH,,(+62) 82180870061,,"Jl. Tanjung Duku, Griya Sahid Sejahtera Blok C No.10 Rt.032",,1.0,isbn,1120000011.0,,,2,2020-11-04 05:37:16,2020-11-04 05:37:50,,1
1767,,,,,,,Munnal Hani'ah,,CV. KAKTUS,,(0274) 4353776,,"Cv. Kaktus Sampangan Gg. Perkutut No.325-b Jl. Wonosari, Baturetno,banguntapan",,1.0,isbn,917000106.0,,,2,2020-11-04 09:58:19,2020-11-04 09:58:19,,1
1768,,,,,,,Purnama Pasande,,PUSTAKA STAR'S LUB,,(+62) 85241359597,,"Kantor Pustaka Star's Lub Jln. Sungai Bunta, No. 4. Kel. Keleke, Kec. Luwuk",,1.0,isbn,1118000245.0,,,2,2020-11-04 13:57:56,2020-11-04 13:57:56,,2
1769,,34.0,3404.0,3404080.0,3404080003.0,,Bagus Yuli Hidayat,,PHOENIX PUBLISHER,,(+62)85105610052,,Alif Gemilang Pressindo Jl. Piyungan Prambanan Km. 4 Jlatren Mancasan RT 6/23,,1.0,isbn,815000140.0,,,2,2020-11-05 12:10:53,2020-11-06 13:59:58,,2
1770,,34.0,3404.0,3404080.0,3404080003.0,,Bagus Yuli Hidayat,,AG PUBLISHING,,(+62) 2744553711,,Jl. Piyungan Prambanan Km 4 Jlatren Mancasan Rt 6/23,,1.0,isbn,312000267.0,,,2,2020-11-05 12:21:46,2020-11-06 16:05:12,,2
1771,,,,,,,Ahmad Rosadi,,CV. SELFIETERA INDONESIA,,0274-4355-711,, Jlatren Mancasan Rt. 6/23 Jogotirto Berbah - Sleman Yogyakarta,,1.0,isbn,720000074.0,,,2,2020-11-06 14:01:21,2020-11-06 14:01:21,,1
1772,,,,,,,Ana Sue,,KALIMAYA PUBLISHER,,2744355711,,Cv. Alif Gemilang Pressindo Jl. Wonosari Km. 7 Kalangan Rt 7 No. 197,,1.0,isbn,915000010.0,,,2,2020-11-06 14:02:14,2020-11-06 14:02:14,,2
1773,,,,,,,Risky Fitria Harini,,RADITEENS,,2748300052,,Cv. Alif Gemilang Pressindo Jl. Wonosari Km. 7 Kalangan Rt 7 No. 197,,1.0,isbn,815000132.0,,,2,2020-11-06 14:02:31,2020-11-06 14:02:31,,2
1774,,31.0,3173.0,3173050.0,3173050003.0,,Nuzulia Hasanah (ketua yayasan),,YAYASAN TUNAS SEJATI,,(+62) 2187717708,,Gedung Indra Sentra Blok Ak Jl. Suprapto No. 60,,1.0,isbn,512000401.0,,,2,2020-11-08 11:21:20,2020-11-08 11:22:13,,2
1775,,,,,,,BPS Gunung Mas,,BPS KABUPATEN GUNUNG MAS,,811506211,,BPS Kabupaten Gunung Mas Jl. Brigjend Katamso No. 97 Tampang Tumbang Anjir,,1.0,isbn,714000101.0,,,2,2020-11-09 01:13:43,2020-11-09 01:14:53,,3
1776,,64.0,6472.0,6472060.0,6472060011.0,,"Dr. Rudi Kartika, M.Si",,JURUSAN KIMIA FMIPA UNIVERSITAS MULAWARMAN,,(+62) +62541747974,,Fmipa Universitas Mulawarman Jl.barong Tongkok No.4 Kampus Gn. Kelua,,1.0,isbn,917000120.0,,,2,2020-11-09 08:21:24,2020-11-09 08:22:11,,2
1777,,35.0,3578.0,3578080.0,3578080002.0,,"Dr. Dian Ferriswara, SE., MM.",,UNITOMO PRESS,,8126695402,,Gedung A Unitomo Surabaya Jl. Semolowaru 84  A,,1.0,isbn,718000120.0,,,2,2020-11-09 10:53:28,2020-11-09 11:07:07,,2
1778,,33.0,3311.0,3311080.0,3311080015.0,,87725817125,,OASE PUSTAKA,,2718205349,,Oase Group Percetakan dan Penerbitan Palur Wetan RT 04/05 Mojolaban Sukoharjo,,1.0,isbn,415000015.0,,,2,2020-11-10 08:54:28,2020-11-10 09:07:10,,2
1779,,33.0,3308.0,3308020.0,3308020011.0,,Alfi Fadillah,,CV. ELAKU SUKSES BERKEMAJUAN,,(+62) 85824000131,,Gedung Padma Hadi Jl. Syailendra Raya,,1.0,isbn,619000068.0,,,2,2020-11-10 21:54:44,2020-11-10 21:56:31,,1
1780,,31.0,3171.0,3171010.0,3171010003.0,,Arif Zulkifli,,PT SUMBER ALAM LANGGENG BARAKAH,,(+62) +6282122423950,,"Silah Hills Blok B3 Jalan Warung Silah Kav. 12, Ciganjur",,1.0,isbn,820000056.0,,,2,2020-11-11 08:15:50,2020-11-11 08:16:51,,1
1781,,33.0,3372.0,3372040.0,3372040010.0,,"Wijanto, S.Pd, M.Sc",,LABORATORIUM PROGRAM STUDI PPKN FKIP UNIVERSITAS SEBELAS MARET,,816675377,,Lantai Dasar Gedung C FKIP  Universitas Sebelas Maret Jl. Ir. Sutami No. 36 A Kentingan,,1.0,isbn,1217000109.0,,,2,2020-11-11 14:27:30,2020-11-11 14:29:26,,2
1782,,35.0,3578.0,3578040.0,3578040002.0,,Suryadi,,CV CIPTA MEDIA NUSANTARA,,(+62) 87849508811,,Jemurwonosari 1 No 39,,1.0,isbn,1020000063.0,,,2,2020-11-11 14:45:50,2020-11-11 14:46:24,,1
1783,,34.0,3402.0,3402070.0,3402070001.0,,Sukarji,,PENEBAR MEDIA PUSTAKA,,(+62) 81227914515,,Griya Jl Samas Km 1 Palbapang,,1.0,isbn,217000082.0,,,2,2020-11-13 08:39:37,2020-11-13 08:40:50,,2
1784,,33.0,3315.0,3315130.0,3315130012.0,,Untung Nugroho,,CV. SARNU UNTUNG,,85726280111,,"Purwodadi R. Suprapto, Gg.pringgondani, Rt 07, Rw 21, Purwodadi-grobogan, Jawa Tengah",,1.0,isbn,715000068.0,,,2,2020-11-13 10:18:30,2020-12-01 20:45:32,,1
1785,,35.0,3578.0,3578070.0,3578070002.0,,Alfina Kartika Anggraeni,,CV. WIDYA MAKMUR,,(+62) 81232999557,,Jl. Medayu Selatan 18/q-11 Surabaya,,1.0,isbn,313000161.0,,,2,2020-11-14 12:48:54,2020-11-14 13:00:59,,1
1786,,33.0,3312.0,3312220.0,3312220009.0,,Joko Susilo,,CV. ARGA PUSTAKA,,(+62) 85262667481,,"Penerbit Arga Pustaka Kel. Pelem, Kec. Jatisrono",,1.0,isbn,218000031.0,,,2,2020-11-16 06:52:29,2020-11-16 06:53:41,,1
1787,,34.0,3404.0,3404070.0,3404070001.0,,Dr. Indro Pranoto,,"DEPARTEMEN TEKNIK MESIN DAN INDUSTRI, FAKULTAS TEKNIK UNIVERSITAS GADJAH MADA",,(0274)521673,,Departemen Teknik Mesin Dan Industri Jl. Grafika No.2 Yogyakarta,,1.0,isbn,1113000148.0,,,2,2020-11-16 11:21:08,2020-11-16 12:08:47,,2
1788,,32.0,3217.0,3217110.0,3217110001.0,,Muh Abdul Latif,,RUMAH PUBLIKASI INDONESIA,,(+62) 2220277403,,"Jl. Chrysant No 37, Komplek Pondok Hijau Indah",,1.0,isbn,119000163.0,,,2,2020-11-16 19:23:30,2020-11-16 19:24:19,,2
1789,,,,,,,Fachrur Rozi,,YAYASAN RANCAK PUBLIK,,(+62) 85364183484,, Jalan Bariang Indah Ii No 75 Anduriang,,1.0,isbn,419000028.0,,,2,2020-11-16 21:00:42,2020-11-16 21:00:42,,2
1790,,36.0,3674.0,3674020.0,3674020020.0,,Sariningsih,,CV. LEGUTY MEDIA,,(+62) 87883535147,,CV. Leguty Media Jalan Minimalis V,,1.0,isbn,920000097.0,,,2,2020-11-17 09:46:39,2020-11-17 09:49:15,,1
1791,,32.0,3211.0,3211080.0,3211080007.0,,Syihabul Furqon,,YAYASAN AL-MA'AARIJ DARMARAJA,,(+62) 85318351291,,Gd. Madrasah Yayasan Al-ma'aarij Jl. Cikondang,,1.0,isbn,920000138.0,,,2,2020-11-17 10:41:15,2020-11-17 10:56:06,,2
1792,,51.0,5171.0,5171030.0,5171030002.0,,Eddy Muntina Dharma,,PT. REKA DHARMA INDOGLOBAL,,811231121,,Jl. Imam Bonjol No.96 C,,1.0,isbn,920000080.0,,,2,2020-11-18 11:12:06,2021-03-02 21:04:18,,1
1793,,12.0,1275.0,1275200.0,1275200003.0,,Maya Azni,,YAYASAN PENDIDIKAN ISLAM ATTAQIY,,(+62) 6285275713325,,Yp. Attaqiy Jl. A.shani Muthalib,,1.0,isbn,920000136.0,,,2,2020-11-18 13:04:59,2020-11-18 13:08:43,,2
1794,,31.0,3173.0,3173040.0,3173040001.0,,Putu Sastrawan,,DIREKTORAT PENGAWASAN PANGAN RISIKO TINGGI DAN TEKNOLOGI BARU DEPUTI BIDANG PENGAWASAN PANGAN OLAHAN BADAN PENGAWAS OBAT DAN MAKANAN,,81805336696,,Badan Pengawas Obat Dan Makanan Jl. Percetakan Negara No. 23,,1.0,isbn,814000006.0,,,2,2020-11-18 14:09:21,2020-11-18 14:11:09,,2
1795,,63.0,6371.0,6371040.0,6371040005.0,,"Aris Setia Noor, SE.,M.Si",,UNIVERSITAS ISLAM KALIMANTAN MUHAMMAD ARSYAD AL-BANJARY,,(+62) 5113304352,,"Gedung A UPT Publikasi dan Pengelolaan Jurnal, Universitas Islam Kalimantan Muhammad Arsyad Al-Banjary Jl. Adhyaksa No. 2 Kayu Tangi",,1.0,isbn,1018000150.0,,,2,2020-11-18 17:16:42,2021-02-09 07:52:41,,2
1796,,34.0,3404.0,3404110.0,3404110001.0,,imam ardianto,,CV. ARIA MEDIA MANDIRI,,87843333019,,"Perum Ngori Indah Blok F3 Krajan, Wedomartani,",,1.0,isbn,1015000078.0,,,2,2020-11-19 08:44:54,2020-11-19 08:46:16,,1
1797,,34.0,3404.0,3404110.0,3404110001.0,,Puput Alvia,,CV. IMMORTAL PUBLISHING,,(+62) 81804373971,,Jl. Dersono,,1.0,isbn,518000017.0,,,2,2020-11-19 08:47:05,2020-11-19 08:47:28,,1
